INTELIGENCIA ARTIFICIAL,,2,2,1,50.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,50.00%,0,0.00%,2,100.00%,0,0.00%
ARTIFICIAL INTELLIGENCE,,378,447,186,41.61%,55,12.30%,20,4.47%,29,6.49%,14,3.13%,10,2.24%,0,0.00%,0,0.00%,133,29.75%,0,0.00%,71,15.88%,376,84.12%
,TECNOLOGÍA,,2,2,1,50.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,50.00%,0,0.00%,0,0.00%,2,100.00%
,TECHNOLOGY,,10041,10087,5776,57.26%,948,9.40%,0,0.00%,596,5.91%,386,3.83%,268,2.66%,332,3.29%,225,2.23%,1556,15.43%,0,0.00%,1140,11.30%,8947,88.70%
,APRENDIZAJE AUTOMÁTICO,,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,LEARNING MACHINE,,1603,1741,1119,64.27%,183,10.51%,31,1.78%,58,3.33%,71,4.08%,46,2.64%,0,0.00%,0,0.00%,233,13.38%,0,0.00%,259,14.88%,1482,85.12%
,PROCESAMIENTO DEL LENGUAJE NATURAL,,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,NATURAL LANGUAGE PROCESSING,,559,607,318,52.39%,90,14.83%,25,4.12%,52,8.57%,20,3.29%,13,2.14%,0,0.00%,0,0.00%,89,14.66%,0,0.00%,74,12.19%,533,87.81%
,CIENCIA DE DATOS,,1,1,1,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.00%
,DATA SCIENCE,,9827,10309,6682,64.82%,794,7.70%,224,2.17%,784,7.61%,482,4.68%,197,1.91%,152,1.47%,0,0.00%,1000,9.70%,0,0.00%,1168,11.33%,9141,88.67%
,CIENTÍFICO DE DATOS,,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,DATA SCIENTIST,,207,209,154,73.68%,16,7.66%,13,6.22%,4,1.91%,13,6.22%,0,0.00%,0,0.00%,0,0.00%,8,3.83%,0,0.00%,34,16.27%,175,83.73%
,GLOBALIZACIÓN,,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,GLOBALISATION,,3,4,3,75.00%,1,25.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,100.00%
,LINGÜÍSTICA,,1,1,0,0.00%,1,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%
,LINGUISTICS,,440,392,187,47.70%,118,30.10%,10,2.55%,37,9.44%,9,2.30%,7,1.79%,0,0.00%,0,0.00%,7,1.79%,7,1.79%,45,11.48%,347,88.52%
,REDES SOCIALES,,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,SOCIAL NETWORKS,,630,649,444,68.41%,66,10.17%,0,0.00%,54,8.32%,29,4.47%,0,0.00%,0,0.00%,0,0.00%,40,6.16%,16,2.47%,598,92.14%,51,7.86%
,TURISMO,,4,3,2,66.67%,1,33.33%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,33.33%,2,66.67%
,TOURISM,,73,82,57,69.51%,3,3.66%,6,7.32%,7,8.54%,7,8.54%,2,2.44%,0,0.00%,0,0.00%,2,2.44%,3,3.66%,25,30.49%,57,69.51%
